categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Paternidade,11,Acompanhe a gravidez e o bebé,period.pregnancy.tracker.app,Outlookdaily,helps@taskdaily.net,https://taskdaily.net/,Criação de filhos,4.722772,2592,115,500.000+,500000,889706,1,0,BRL,1,1,"R$ 25,99 – R$ 94,99 por item",Classificação Livre,2 de abr. de 2025,1776674481,1.2.9,,"Acompanhe a sua gravidez e o crescimento do bebé, mostre as suas mudanças",https://play.google.com/store/apps/details?id=period.pregnancy.tracker.app&hl=pt&gl=br,92,55,90,pequeno/indie,82690,1975.68,7055.99,22931.95,4374.71,38102.32,23623.44,média,25,4.64,92.0,8.0,"SerpAPI, ScrapingBee"
Paternidade,9,Idade Gestacional (do bebê),com.danproductions.medical.gestational_age,Alpen Mobile,alpenmob@alpenmob.com,https://alpenmob.com,Medicina,4.9226665,6107,172,500.000+,500000,770303,1,0,BRL,1,1,"R$ 9,99 – R$ 49,99 por item",Classificação Livre,16 de out. de 2020,1782782239,1.2.412,,Calculadora rápida de idade gestacional e acompanhamento pré-natal,https://play.google.com/store/apps/details?id=com.danproductions.medical.gestational_age&hl=pt&gl=br,84,62,90,pequeno/indie,85275,1139.69,4070.33,13228.57,2523.6,21979.78,13627.46,alta,25,4.4,84.0,16.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,18,GPS Navigation Direção no Mapa,com.psma.gps.navigation.direction.route.map,PIONEER SOCIAL MEDIA APPLICATIONS,developer@pioneertechhub.com,https://goat-vpn-da7ac.web.app,Mapas e navegação,4.470588,575,2,500.000+,500000,726650,1,0,BRL,1,1,"R$ 82,99 – R$ 444,99 por item",Classificação Livre,15 de dez. de 2025,1782645666,1.0.9,,Planeie as suas rotas com navegação GPS e viaje facilmente.,https://play.google.com/store/apps/details?id=com.psma.gps.navigation.direction.route.map&hl=pt&gl=br,92,52,90,pequeno/indie,72909,8199.63,29284.41,95174.32,18156.33,158135.79,98044.19,média,3,4.67,100.0,0.0,"SerpAPI, ScrapingBee"
Estilo de Vida,1,Glowin - Rotina Diaria Habitos,com.kompanion.glowin.android,Ornitorenk Dijital Hizmetler Anonim Sirketi,hi@kompanionapp.com,https://kompanionapp.com,Saúde e fitness,4.8697915,5810,65,100.000+,100000,106147,1,0,BRL,0,1,"R$ 39,90 – R$ 159,99 por item",Classificação Livre,5 de set. de 2025,1767703464,1.0.2,,"Organize sua rotina, crie hábitos e alcance seus objetivos todos os dias",https://play.google.com/store/apps/details?id=com.kompanion.glowin.android&hl=pt&gl=br,100,47,90,pequeno/indie,8787,461.08,1646.73,5351.86,1020.97,8892.33,5513.24,alta,25,4.32,80.0,12.0,"SerpAPI, ScrapingBee"
Saúde e Fitness,13,Befit: Plano e Treino Academia,app.befit,3APPS LLC,contact@appbefit.com,https://appbefit.com/,Saúde e fitness,4.854484,6042,951,1.000.000+,1000000,1288994,1,0,BRL,0,1,"R$ 24,90 – R$ 179,90 por item",Classificação Livre,28 de out. de 2025,1783022043,1.1.17,,App de Musculação na Academia e Exercícios em Casa com Treino de Força e Fitness,https://play.google.com/store/apps/details?id=app.befit&hl=pt&gl=br,84,63,90,pequeno/indie,146501,8663.48,30941.01,100558.3,19183.43,167081.48,103590.52,alta,25,3.96,72.0,28.0,"SerpAPI, ScrapingBee"
Educação,10,Psicologia: Linguagem Corporal,io.blacklagoonapps.bodylanguage,Michał Pawlik,relmoapps@gmail.com,,Educação,4.52,11887,40,1.000.000+,1000000,1034001,1,0,BRL,0,1,"R$ 5,99 – R$ 93,99 por item",Classificação Livre,23 de nov. de 2020,1782642362,12.0.59,,"Decifre intenções ocultas, construa confiança e comunique-se com mais eficácia",https://play.google.com/store/apps/details?id=io.blacklagoonapps.bodylanguage&hl=pt&gl=br,90,57,90,pequeno/indie,116213,2460.32,8786.86,28557.29,5447.85,47449.04,29418.4,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Negócios,6,Ticarium: Império Empresarial,com.ticarium,Yuyuto Games Teknoloji A.Ş.,support@yuyutogames.com,https://www.ticarium.com/,Simulador,4.6732674,10495,58,500.000+,500000,528140,1,0,BRL,1,1,"R$ 5,49 – R$ 539,99 por item",Classificação Livre,22 de nov. de 2021,1781264405,2.15.1,,Ticarium Business Empire - Jogo de Negócios Online,https://play.google.com/store/apps/details?id=com.ticarium&hl=pt&gl=br,84,62,90,pequeno/indie,48725,9063.19,32368.53,105197.73,20068.49,174790.07,108369.84,alta,25,4.64,88.0,4.0,"SerpAPI, ScrapingBee"
Android Wear,10,Smart Watch Sync (Wear OS),com.smart.watch.bluetooth.notifier.interesting,Interesting apps,Interestingapps11@yahoo.com,https://vokyndalopa.com/Smart_Watch/,Ferramentas,4.5384617,426,3,100.000+,100000,161595,1,0,BRL,1,1,"R$ 68,99 – R$ 289,99 por item",Classificação Livre,27 de dez. de 2022,1776760263,37.0,,Sincronize seu smartwatch com um telefone em poucos cliques. Aplicativo útil de relógio inteligente.,https://play.google.com/store/apps/details?id=com.smart.watch.bluetooth.notifier.interesting&hl=pt&gl=br,100,46,90,pequeno/indie,13702,955.14,3411.2,11086.39,2114.94,18420.47,11420.69,média,2,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,15,Hizo: Hábitos e Tarefas,dev.voksu.hizo,Hizo,support@hizo.me,https://hizo.me,Produtividade,4.71,7348,165,1.000.000+,1000000,1175884,1,0,BRL,0,1,"R$ 21,99 – R$ 194,99 por item",Classificação Livre,27 de jun. de 2023,1776360260,1.22.10,,Crie hábitos facilmente e acompanhe-os em uma interface intuitiva.,https://play.google.com/store/apps/details?id=dev.voksu.hizo&hl=pt&gl=br,84,56,89,pequeno/indie,110855,7997.75,28563.39,92831.02,17709.3,154242.32,95630.24,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Produtividade,12,Journal it! Produtividade,org.de_studio.diary,Doit Apps,hai@doit.me,https://home.journalit.app/,Produtividade,4.42,10659,231,1.000.000+,1000000,1136292,1,0,BRL,0,1,"R$ 3,19 – R$ 619,99 por item",Classificação Livre,21 de mai. de 2017,1782875263,10.5.30,,"Organizador de vida & produtividade: diário, agenda, notas & bullet journal.",https://play.google.com/store/apps/details?id=org.de_studio.diary&hl=pt&gl=br,84,57,89,pequeno/indie,116658,26589.73,94963.32,308630.79,58877.26,512801.93,317937.2,alta,25,4.64,92.0,4.0,"SerpAPI, ScrapingBee"
Fotografia,7,Dazzle Cam - Câmera Vintage,com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile,Analog Film Photo & Photo Editor & Camera,sorylife988@yeah.net,https://pbac6744f.app-ads-txt.com,Fotografia,4.4948454,1656,28,500.000+,500000,570480,1,0,BRL,1,1,"R$ 4,19 – R$ 49,99 por item",Classificação Livre,11 de out. de 2024,1777274597,1.2.2,,"Acreditamos em manter as coisas simples, sem necessidade de pós-edição.",https://play.google.com/store/apps/details?id=com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile&hl=pt&gl=br,92,48,89,pequeno/indie,47100,519.67,1855.97,6031.91,1150.7,10022.25,6213.79,média,25,4.12,76.0,16.0,"SerpAPI, ScrapingBee"
Estilo de Vida,8,Hizo: Hábitos e Tarefas,dev.voksu.hizo,Hizo,support@hizo.me,https://hizo.me,Produtividade,4.71,7348,165,1.000.000+,1000000,1175884,1,0,BRL,0,1,"R$ 21,99 – R$ 194,99 por item",Classificação Livre,27 de jun. de 2023,1776360260,1.22.10,,Crie hábitos facilmente e acompanhe-os em uma interface intuitiva.,https://play.google.com/store/apps/details?id=dev.voksu.hizo&hl=pt&gl=br,84,56,89,pequeno/indie,110855,7997.75,28563.39,92831.02,17709.3,154242.32,95630.24,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Entretenimento,8,GoCine - Filmes em casa,com.gocinefilmeseseries,M & E Aplicativos,contatogocinepro.astute057@passmail.net,https://ads.gocine.app,Entretenimento,4.6758394,20444,8469,500.000+,500000,937187,1,0,BRL,1,0,,Classificação Livre,8 de dez. de 2025,1777277672,38.0,,"Explore filmes, séries e animes com trailers, lançamentos e catálogo atualizado.",https://play.google.com/store/apps/details?id=com.gocinefilmeseseries&hl=pt&gl=br,84,59,89,pequeno/indie,87336,52.72,188.3,611.97,90.38,1016.81,488.07,alta,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
Encontros,11,Easy3P: Namoro App de Swingers,com.mobidev.easy3p,Couples Dating & Hook up App,vietnv.bk.it@gmail.com,https://easy3p-mobile.web.app,Encontros,4.519608,4810,260,100.000+,100000,311112,1,0,BRL,1,1,"R$ 15,99 – R$ 539,99 por item",Classificação 18 anos,13 de set. de 2020,1769686607,10.4.3,,"Aplicativo de namoro a três para casais, swinger, procurando 3some para 3 fun",https://play.google.com/store/apps/details?id=com.mobidev.easy3p&hl=pt&gl=br,100,43,89,pequeno/indie,27353,6423.41,22940.77,74557.49,14223.28,123880.14,76805.69,média,25,4.32,76.0,12.0,"SerpAPI, ScrapingBee"
Negócios,13,Estratégia de negócios 2,com.DefaultCompany.businessstrategy2,Ihor Zemlianoi,0957189589iz@gmail.com,,Estratégia,4.46,11727,343,500.000+,500000,615104,1,0,BRL,1,1,"R$ 1,89 – R$ 9,99 por item",Classificação Livre,6 de mai. de 2020,1778694061,5.0,,"Estratégia económica fácil, simulador de bolsa de valores e muito mais!",https://play.google.com/store/apps/details?id=com.DefaultCompany.businessstrategy2&hl=pt&gl=br,90,53,89,pequeno/indie,43337,373.94,1335.5,4340.37,828.01,7211.69,4471.25,alta,25,4.72,92.0,4.0,"SerpAPI, ScrapingBee"
Negócios,4,Hero Investor: Business Tycoon,com.smartatum.investorhero,Ramy Tawfik,smartatum@gmail.com,https://ramy-tawfik.github.io/smartatum-website/,Simulador,4.9375,135,8,10.000+,10000,14468,1,0,BRL,1,1,"R$ 4,99 – R$ 129,99 por item",Classificação Livre,5 de nov. de 2025,1783024822,Beta 1.8.7,,"Construa um império bilionário. Invista em ações, títulos, ETFs e imóveis.",https://play.google.com/store/apps/details?id=com.smartatum.investorhero&hl=pt&gl=br,100,80,89,pequeno/indie,1081,50.74,181.2,588.91,112.35,978.49,606.66,média,8,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Livros e Referências,9,Gutenberg | eBook Reader,gutenberg.projectgutenberg.epub.readerapp,LingoKit,info@webronsoftware.co.uk,https://www.lingokit.app,Livros e referências,4.313253,6256,11,100.000+,100000,332889,1,0,BRL,1,1,"R$ 10,99 – R$ 83,99 por item",Classificação Livre,27 de nov. de 2025,1776333567,2.1.3,,Livros do Projeto Gutenberg: baixe e leia offline mais de 75.000 livros.,https://play.google.com/store/apps/details?id=gutenberg.projectgutenberg.epub.readerapp&hl=pt&gl=br,100,74,89,pequeno/indie,26705,502.67,1795.23,5834.51,1113.05,9694.26,6010.44,alta,25,3.72,64.0,28.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,10,O Meu Carro: Combustível,com.kineapps.mycar,KineApps Ltd,mycar@kineapps.com,https://mycar-app.com,Veículos,4.69,5494,69,500.000+,500000,598625,1,0,BRL,0,1,"R$ 4,39 – R$ 449,99 por item",Classificação Livre,23 de set. de 2019,1779093061,5.1.308,,"Acompanhe combustível, despesas e manutenção com análises para todos os veículos",https://play.google.com/store/apps/details?id=com.kineapps.mycar&hl=pt&gl=br,84,58,89,pequeno/indie,54504,4767.37,17026.31,55335.51,10556.31,91942.07,57004.08,alta,25,3.96,72.0,20.0,"SerpAPI, ScrapingBee"
Produtividade,10,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
Medicina,12,Meu Remédio Pro,health.doctor.pill.my_medicine.pro,made easy,madeeasy.apps@outlook.com,,Medicina,4.5925927,323,18,50.000+,50000,60627,0,13.99,BRL,0,0,,Classificação Livre,19 de ago. de 2023,1769380345,1.6.7,,Meu kit de medicamentos e informações de saúde,https://play.google.com/store/apps/details?id=health.doctor.pill.my_medicine.pro&hl=pt&gl=br,100,38,88,pequeno/indie,4856,6926.74,24738.34,80399.61,15337.77,133587.05,82823.97,média,21,4.38,85.7,0.0,"SerpAPI, ScrapingBee"
Quadrinhos,10,Comikey: Webtoons em Português,com.comikey.banagher,Comikey Media,support@comikey.com,https://comikey.com,Quadrinhos,4.5380116,6153,2030,500.000+,500000,983331,1,0,BRL,1,1,"R$ 4,90 – R$ 999,99 por item",Classificação 16 anos,19 de abr. de 2022,1779663772,25.06.26,,"Leia grátis os Manhwas, Mangás e Webtoons mais famosos direto em Português!",https://play.google.com/store/apps/details?id=com.comikey.banagher&hl=pt&gl=br,84,53,88,pequeno/indie,91862,19608.0,70028.58,227592.88,43417.72,378154.32,234455.68,alta,25,3.56,56.0,32.0,"SerpAPI, ScrapingBee"
Viagens e Localização,19,Viajei: Viagem em Grupo,app.m33labs.viajei,M33 Labs,appviajei@gmail.com,https://viajeiapp.com,Viagem e Turismo,5.0,10,8,100+,100,451,1,0,BRL,1,0,,Classificação Livre,26 de mar. de 2026,1781554906,1.2.4,,"Organize viagens em grupo, divida despesas e planeje tudo no app.",https://play.google.com/store/apps/details?id=app.m33labs.viajei&hl=pt&gl=br,100,74,87,pequeno/indie,30,0.02,0.07,0.24,0.03,0.39,0.19,baixa,7,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Fotografia,22,Live Photo Camera:Motion Photo,com.bitdance.livephoto.camera,"BitDance AI Studio - Fun, Creative & Smart Tools",bitdancetech@gmail.com,https://www.app-dance.com/,Fotografia,4.27451,17797,84,500.000+,500000,898481,1,0,BRL,1,1,"R$ 4,89 – R$ 29,99 por item",Classificação Livre,13 de mar. de 2026,1783006381,1.4.2,,Criador de live photo e app câmera para android- vídeo para live photo offline,https://play.google.com/store/apps/details?id=com.bitdance.livephoto.camera&hl=pt&gl=br,94,72,87,pequeno/indie,91143,727.21,2597.19,8440.86,1610.26,14024.82,8695.39,alta,25,4.24,80.0,16.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,9,Jornais Portugueses,com.tachanfil.jornaisportugueses,MUNBEN,info@munben.com,http://www.munben.com,Notícias e revistas,4.4666667,781,9,100.000+,100000,122203,1,0,BRL,1,0,,Classificação Livre,30 de jan. de 2017,1764358060,6.2.3,,Reúne os principais jornais e revistas na Portugal,https://play.google.com/store/apps/details?id=com.tachanfil.jornaisportugueses&hl=pt&gl=br,100,34,87,pequeno/indie,9271,4.03,14.39,46.78,6.91,77.72,37.31,média,25,3.48,56.0,36.0,"SerpAPI, ScrapingAnt"
Esportes,3,Placar de futebol,it.censa.scoreboardsoccer,CensaSoft,andreacensabella85@gmail.com,https://censasoft.web.app,Esportes,4.86,1154,134,100.000+,100000,242249,1,0,BRL,1,1,"R$ 6,49 – R$ 99,99 por item",Classificação Livre,26 de mai. de 2023,,Varies with device,,Marque e acompanhe os pontos no futebol!,https://play.google.com/store/apps/details?id=it.censa.scoreboardsoccer&hl=pt&gl=br,100,28,86,pequeno/indie,21009,319.19,1139.97,3704.91,706.78,6155.86,3816.63,média,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Personalização,20,Orbit Launcher: Tema Sci-Fi,appmania.launcher.orbitui,App Mania Software Development,appmania14@gmail.com,https://theappmania.com/,Personalização,4.6,1893,51,50.000+,50000,63613,1,0,BRL,1,1,"R$ 4,90 – R$ 19,99 por item",Classificação Livre,3 de mai. de 2024,,Varies with device,,Transforme seu celular com um visual futurista e interface de cinema.,https://play.google.com/store/apps/details?id=appmania.launcher.orbitui&hl=pt&gl=br,100,29,86,pequeno/indie,5110,19.85,70.9,230.42,43.96,382.85,237.37,média,25,4.28,80.0,16.0,"SerpAPI, ScrapingBee"
Personalização,16,ModArt Launcher -Theme 18 in 1,com.lw.modartlauncher,Launchers World,tianaent@gmail.com,http://tianaenterprises.in,Personalização,4.475,4751,34,100.000+,100000,155718,1,0,BRL,1,0,,Classificação Livre,11 de out. de 2023,1754999131,7.0,,Liberte sua criatividade com ModArt Launcher.,https://play.google.com/store/apps/details?id=com.lw.modartlauncher&hl=pt&gl=br,100,28,86,pequeno/indie,11978,5.21,18.59,60.43,8.93,100.41,48.2,média,25,4.44,92.0,8.0,"SerpAPI, ScrapingBee"
Educação,16,Casa do Saber: Cursos e mais,com.casadosaber.digital,Casa do Saber,ajuda@casadosaberondemand.com.br,https://casadosaber.com.br/,Educação,4.793296,5465,1027,100.000+,100000,195279,1,0,BRL,1,1,"R$ 299,40 – R$ 1.679,90 por item",Classificação Livre,15 de out. de 2018,,Varies with device,,Aprenda mais e mais rápido,https://play.google.com/store/apps/details?id=com.casadosaber.digital&hl=pt&gl=br,100,30,86,pequeno/indie,16734,612.0,2185.71,7103.57,1355.14,11802.85,7317.77,alta,25,4.32,84.0,16.0,"SerpAPI, ScrapingBee"
Personalização,8,3D Icon Launcher Theme,com.launcher.smart.threed.icon.theme,CMM Launcher INC,cmmlalauncherapp@gmail.com,,Personalização,4.56,3589,78,100.000+,100000,367650,1,0,BRL,1,0,,Classificação 12 anos,3 de jul. de 2018,,Varies with device,,Tema do lançador com ícones e papéis de parede HD de ícones 3D,https://play.google.com/store/apps/details?id=com.launcher.smart.threed.icon.theme&hl=pt&gl=br,100,24,85,pequeno/indie,32617,14.18,50.63,164.56,24.3,273.42,131.24,média,25,4.68,96.0,4.0,"SerpAPI, ScrapingBee"
Estilo de Vida,4,Mini Hábitos - Rotina e Hábito,com.qiapps.minihabitos,QIApps,qiapps.contato@gmail.com,https://minihabitos.firebaseapp.com,Produtividade,4.6176734,22650,7109,1.000.000+,1000000,1275324,1,0,BRL,1,1,"R$ 14,99 – R$ 19,99 por item",Classificação Livre,30 de jul. de 2019,1689180370,3.3.2,,"Organize e gerencie qualquer hábito, rotina ou tarefa diária com nosso app!",https://play.google.com/store/apps/details?id=com.qiapps.minihabitos&hl=pt&gl=br,94,33,85,pequeno/indie,120724,1101.61,3934.31,12786.52,2439.27,21245.29,13172.08,alta,25,3.84,68.0,24.0,"SerpAPI, ScrapingBee"
Casa e Decoração,4,Live Home 3D: Projeto de casa,com.belightsoft.livehome3d,Belight Software,support@belightsoft.com,https://livehome3d.com,Casa e decoração,4.37,2125,63,1.000.000+,1000000,1033671,1,0,BRL,0,1,"R$ 24,99 – R$ 759,99 por item",Classificação Livre,6 de nov. de 2024,1782917815,4.12.1 (1703),,"Aplicativo completo para projeto de casa: planta baixa, decoração e jardim",https://play.google.com/store/apps/details?id=com.belightsoft.livehome3d&hl=pt&gl=br,92,67,85,pequeno/indie,105612,17554.92,62696.13,203762.41,38871.6,338559.08,209906.63,média,25,4.4,84.0,12.0,"SerpAPI, ScrapingBee"
Gastronomia,15,Receitas de Comidas Indiana,com.endless.indianrecipes,Prometheus Interactive LLC,support.indianrecipes@useprometheus.app,https://useprometheus.app/indianrecipes,Comer e beber,4.882353,714,7,100.000+,100000,165050,1,0,BRL,1,1,"R$ 0,99 – R$ 549,99 por item",Classificação Livre,14 de mai. de 2015,,Varies with device,,O aplicativo de receitas indianas traz sabores autênticos para a sua mesa,https://play.google.com/store/apps/details?id=com.endless.indianrecipes&hl=pt&gl=br,100,27,85,pequeno/indie,14011,1076.11,3843.24,12490.52,2382.81,20753.48,12867.16,média,10,4.4,80.0,10.0,"SerpAPI, ScrapingBee"
Redes Sociais,11,Hookle: Redes Sociais,net.hookle,Hookle Inc.,support@hookle.net,https://www.hookle.net,Negócios,4.3142858,2531,8,100.000+,100000,235772,1,0,BRL,0,1,"R$ 77,99 – R$ 629,99 por item",Classificação Livre,3 de abr. de 2018,1781679311,3.28.0,,Gerencie suas redes sociais em um app. Para pequenos negócios.,https://play.google.com/store/apps/details?id=net.hookle&hl=pt&gl=br,100,54,84,pequeno/indie,22273,6374.66,22766.63,73991.54,14115.31,122939.79,76222.67,média,13,3.92,76.9,15.4,"SerpAPI, ScrapingBee"
Notícias e Revistas,3,Jornais Brasileiros,com.tachanfil.jornaisdobrasil,MUNBEN,info@munben.com,http://www.jornaisbrasileiros.net.br,Notícias e revistas,4.5240173,5893,1778,500.000+,500000,568624,1,0,BRL,1,0,,Classificação Livre,10 de jan. de 2014,1764358037,6.2.3,,Reúna todos os jornais e revistas mais importantes do Brasil,https://play.google.com/store/apps/details?id=com.tachanfil.jornaisdobrasil&hl=pt&gl=br,84,38,84,pequeno/indie,51632,22.44,80.15,260.49,38.47,432.81,207.75,alta,25,4.24,80.0,12.0,"SerpAPI, ScrapingBee"
Finanças,6,iDinheiro: Finanças Pessoais,br.com.idinheiro.app,iDinheiro,contato@idinheiro.com.br,,Finanças,4.252427,901,162,50.000+,50000,75962,1,0,BRL,0,1,"R$ 9,90 – R$ 158,90 por item",Classificação Livre,17 de jan. de 2024,1782426457,3.4.31,,Gerencie automaticamente suas finanças pessoais!,https://play.google.com/store/apps/details?id=br.com.idinheiro.app&hl=pt&gl=br,100,55,84,pequeno/indie,6727,502.81,1795.73,5836.14,1113.36,9696.97,6012.12,média,25,2.76,36.0,48.0,"SerpAPI, ScrapingBee"
Comunicação,15,Walkie Talkie - Slide2Talk,com.slide2talk.android.app,Slide2Talk Co.,support@slide2talk.app,https://slide2talk.app,Comunicação,4.69,3766,68,500.000+,500000,811810,1,0,BRL,0,1,"R$ 3,29 – R$ 72,99 por item",Classificação Livre,14 de abr. de 2019,1732520742,1.14.16,,"Walkie Talkie, comunicação PTT para casa e escritório. Pode trabalhar offline.",https://play.google.com/store/apps/details?id=com.slide2talk.android.app&hl=pt&gl=br,92,30,84,pequeno/indie,75095,793.94,2835.51,9215.4,1758.01,15311.74,9493.28,média,25,4.08,76.0,16.0,"SerpAPI, ScrapingBee"
Negócios,14,Tycoon - Jogo de Impérios,com.michael.tycoon_company_manager,Super Blast Games,nextbusinesstycoon@gmail.com,https://www.ilyon.net,Estratégia,4.39,30063,68,1.000.000+,1000000,1498682,1,0,BRL,1,1,"R$ 5,49 – R$ 1.449,99 por item",Classificação Livre,12 de jan. de 2023,1781863362,26,,Gerencie sua empresa e construa um império de negócios no Tycoon,https://play.google.com/store/apps/details?id=com.michael.tycoon_company_manager&hl=pt&gl=br,94,58,84,pequeno/indie,132621,6027.13,21525.46,69957.75,13345.79,116237.49,72067.24,alta,25,4.36,80.0,12.0,"SerpAPI, ScrapingBee"
Negócios,1,Magnata - Reis dos negócios,com.michael.business_domination,Super Blast Games,nextbusinesstycoon@gmail.com,https://www.ilyon.net,Estratégia,4.0408163,3735,27,100.000+,100000,201252,1,0,BRL,1,1,"R$ 5,49 – R$ 1.449,99 por item",Classificação Livre,13 de jun. de 2024,1778400380,1.50,,Construa seu império e torne-se o magnata mais rico,https://play.google.com/store/apps/details?id=com.michael.business_domination&hl=pt&gl=br,100,53,84,pequeno/indie,13349,551.52,1969.73,6401.63,1221.23,10636.55,6594.66,média,25,3.68,64.0,24.0,"SerpAPI, ScrapingBee"
Android Wear,6,Pujie mostradores – Wear OS 6,com.pujie.watchfaces,Pujie,info@pujie.io,https://pujie.io,Personalização,4.36,2489,31,100.000+,100000,435244,1,0,BRL,1,1,"R$ 3,99 – R$ 51,99 por item",Classificação Livre,19 de jun. de 2024,1769352128,7.0.74f,,Criador de mostradores para Wear OS 6 com milhares de mostradores disponíveis.,https://play.google.com/store/apps/details?id=com.pujie.watchfaces&hl=pt&gl=br,100,53,84,pequeno/indie,35423,400.82,1431.5,4652.38,887.53,7730.11,4792.67,média,25,3.4,60.0,40.0,"SerpAPI, ScrapingBee"
Comunicação,22,FlaiChat: Tradução Rápida,chat.glib.groupchat,Flai Inc.,support@flai.chat,https://flai.chat,Comunicação,4.733333,392,3,10.000+,10000,19795,1,0,BRL,0,1,"R$ 15,99 – R$ 269,99 por item",Classificação Livre,12 de out. de 2022,1782289549,0.1.175,,"Bate-papo multilíngue para família, amigos e casais",https://play.google.com/store/apps/details?id=chat.glib.groupchat&hl=pt&gl=br,100,57,83,pequeno/indie,1775,107.54,384.08,1248.25,238.13,2074.02,1285.89,média,4,4.0,75.0,25.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,6,Simply Auto: Gasolina Log,mrigapps.andriod.fuelcons,Mobifolio,support@simplyauto.app,https://www.simplyauto.app,Veículos,4.72,24107,207,500.000+,500000,935674,1,0,BRL,1,1,"R$ 2,50 – R$ 99,99 por item",Classificação Livre,3 de fev. de 2013,1728565278,53.7,,"Registe combustível, distância, manutenção e gasto, vários veículos e condutores",https://play.google.com/store/apps/details?id=mrigapps.andriod.fuelcons&hl=pt&gl=br,84,33,83,pequeno/indie,87188,1276.42,4558.63,14815.55,2826.35,24616.6,15262.29,alta,25,4.24,68.0,8.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,3,Manutenção carros em português,com.cars.android.carapps.carnotes,Aleksey Mikheev,alexispras@gmail.com,https://d3039b595.app-ads-txt.com,Veículos,4.387097,1266,55,100.000+,100000,313938,1,0,BRL,1,1,"R$ 19,99 – R$ 40,99 por item",Classificação Livre,11 de mar. de 2021,1779006973,5.5,,Gerencie seu veículo com lembretes de manutenção. Traduzido para o português,https://play.google.com/store/apps/details?id=com.cars.android.carapps.carnotes&hl=pt&gl=br,100,50,83,pequeno/indie,25105,308.23,1100.83,3577.69,682.51,5944.47,3685.57,média,25,4.68,92.0,4.0,"SerpAPI, ScrapingBee"
Ferramentas,13,Indies' Lies,com.yokagame.ProjectS,Erabit Studios,playbeststudio@gmail.com,https://www.funcgames.com,Estratégia,4.3,14248,277,500.000+,500000,819060,1,0,BRL,1,1,"R$ 9,99 – R$ 13,99 por item",Classificação 10 anos,22 de set. de 2021,1776330699,2.1.2,,Indies' Lies é um jogo de construção de baralho roguelike para um jogador.,https://play.google.com/store/apps/details?id=com.yokagame.ProjectS&hl=pt&gl=br,94,51,82,pequeno/indie,58573,889.9,3178.2,10329.16,1970.49,17162.3,10640.62,alta,25,3.6,68.0,28.0,"SerpAPI, ScrapingBee"
Esportes,11,Placar Pro,com.ennes.placar_pro,Developer Ennes,ennes.devmobile@gmail.com,https://ennesdes.netlify.app,Produtividade,5.0,12,6,1.000+,1000,1859,1,0,BRL,1,0,,Classificação Livre,28 de jul. de 2024,1772902343,1.1.0,,"Placar e marcador para esportes/jogos, possui sorteio de times e cronômetros.",https://play.google.com/store/apps/details?id=com.ennes.placar_pro&hl=pt&gl=br,100,53,82,pequeno/indie,117,0.12,0.44,1.43,0.21,2.37,1.14,baixa,6,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
