categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Ferramentas,5,Apagar dados: Data Eraser,com.cbinnovations.androideraser,cb innovations,info@cb-innovations.com,https://www.cb-innovations.com,Ferramentas,3.6923077,2657,25,500.000+,500000,543263,1,0,BRL,0,1,"R$ 26,99 – R$ 47,99 por item",Classificação Livre,3 de abr. de 2018,1751548264,1.5,,Apague dados do celular antes de vender. Exclusão segura + relatório.,https://play.google.com/store/apps/details?id=com.cbinnovations.androideraser&hl=pt&gl=br,92,13,62,pequeno/indie,44737,464.93,1660.45,5396.45,1029.48,8966.41,5559.18,média,25,3.32,52.0,36.0,"SerpAPI, ScrapingBee"
Ferramentas,2,Ferramentas Inteligentes,com.pcmehanik.smarttoolbox,PC Mehanik,maroltma@gmail.com,http://www.pcmehanik.com,Ferramentas,4.47,12707,440,1.000.000+,1000000,3503781,1,0,BRL,1,1,"R$ 15,99 por item",Classificação Livre,3 de jul. de 2015,1752480622,21.2,,Kit prático de ferramentas com 40 ferramentas e utilitários inteligentes.,https://play.google.com/store/apps/details?id=com.pcmehanik.smarttoolbox&hl=pt&gl=br,79,27,62,pequeno/indie,316900,1542.38,5508.5,17902.63,3415.27,29745.91,18442.47,alta,25,4.28,84.0,12.0,"SerpAPI, ScrapingBee"
Finanças,9,Minhas Finanças: Controle e IA,cicero.minhasfinancas,Nimtech TI,suporte@minhasfinancas.app.br,https://minhasfinancas.app.br/,Finanças,4.8284626,119758,33474,1.000.000+,1000000,3377876,1,0,BRL,1,1,"R$ 1,99 – R$ 399,90 por item",Classificação Livre,19 de jan. de 2013,1782869007,7.1.4,,Tudo fica mais fácil quando você entende pra onde vai seu dinheiro!,https://play.google.com/store/apps/details?id=cicero.minhasfinancas&hl=pt&gl=br,39,65,62,crescendo,402568,72190.76,257824.15,837928.48,159850.97,1392250.4,863195.25,alta,25,4.2,80.0,16.0,"SerpAPI, ScrapingBee"
Estilo de Vida,3,HabitNow - Rotina e Hábitos,com.habitnow,HabitNow Apps,habitnow.apps@gmail.com,,Produtividade,4.868482,91025,5200,5.000.000+,5000000,7057669,1,0,BRL,0,1,"R$ 3,79 – R$ 57,99 por item",Classificação Livre,17 de mai. de 2019,1764388903,2.5.3f,,"Planejador de hábitos, lista de tarefas e rotina diária. Tudo em apenas um app!",https://play.google.com/store/apps/details?id=com.habitnow&hl=pt&gl=br,55,46,61,normal,725777,10734.34,38336.94,124595.05,23768.9,207019.46,128352.07,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,9,Jornal de Notícias,com.newspaperdirect.jn.android,Noticias_Ilimitadas,apoioaocliente@noticiasilimitadas.pt,https://www.jn.pt/,Notícias e revistas,4.428571,22,1,5.000+,5000,8468,1,0,BRL,0,0,,Classificação Livre,28 de jul. de 2025,,Varies with device,,App oficial do Jornal de Notícias. Informação e confiança,https://play.google.com/store/apps/details?id=com.newspaperdirect.jn.android&hl=pt&gl=br,100,39,60,pequeno/indie,544,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,1.67,0.0,66.7,"SerpAPI, ScrapingBee"
Negócios,4,"Vendas, financeiro e estoque",br.com.vhsys,vhsys,contato@vhsys.com.br,https://vhsys.com.br,Finanças,4.214876,1519,730,100.000+,100000,238228,1,0,BRL,0,0,,Classificação Livre,26 de nov. de 2013,1769537656,4.7.18,,"Aplicativo de Gestão com Vendas, Pedidos, Ordens de Serviço e Finanças, para MEI",https://play.google.com/store/apps/details?id=br.com.vhsys&hl=pt&gl=br,100,30,60,pequeno/indie,18765,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.36,60.0,40.0,"SerpAPI, ScrapingBee"
Paternidade,7,Gravidez,com.easymobs.pregnancy,Amila,developers.amila@gmail.com,https://amila.io,Criação de filhos,4.8963733,469689,340,5.000.000+,5000000,9878806,1,0,BRL,1,1,"R$ 7,49 – R$ 150,00 por item",Classificação Livre,4 de mai. de 2016,1782734368,1.4.66,,Gravidez semana a semana,https://play.google.com/store/apps/details?id=com.easymobs.pregnancy&hl=pt&gl=br,29,65,59,crescendo,1238111,42111.34,150397.66,488792.39,93246.55,812147.35,503531.36,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Paternidade,8,Pregnancy and Baby : Kiindred,app.kiindred.co,Kiindred Pty. Ltd,sabir@kiindred.co,https://kiindred.co/,Criação de filhos,,,,1.000+,1000,2184,1,0,BRL,0,1,"R$ 18,99 – R$ 359,99 por item",Classificação Livre,28 de mai. de 2021,1776827012,Build 127 v3.6.7,,Paternidade e Nascimento | Aplicativo de apoio ao bebê na Austrália,https://play.google.com/store/apps/details?id=app.kiindred.co&hl=pt&gl=br,100,25,57,pequeno/indie,127,9.3,33.23,107.99,20.6,179.43,111.25,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Quadrinhos,10,IZNEO lecture BD et Manga HD,fr.airweb.izneo,ONO - IZNEO,support@izneo.com,https://www.izneo.com/,Quadrinhos,2.488889,5513,26,1.000.000+,1000000,1684900,1,0,BRL,0,1,"R$ 0,30 – R$ 5.200,00 por item",Classificação 14 anos,23 de abr. de 2012,1760606218,9.9.5,,"Leitura digital e familiar de histórias em quadrinhos, quadrinhos e mangás online ou em ebook!",https://play.google.com/store/apps/details?id=fr.airweb.izneo&hl=pt&gl=br,69,14,56,normal,147034,74.72,266.87,867.32,165.46,1441.08,893.47,alta,25,2.64,40.0,52.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,5,Minha Biblioteca,com.vgm.mylibrary,Julien Keith,mylibraryappli@gmail.com,https://discord.gg/Nk8BB8C,Produtividade,4.8642745,74028,3409,1.000.000+,1000000,4224606,1,0,BRL,0,0,,Classificação Livre,3 de jun. de 2016,1782159578,2.2.0.1,,Catalogue sua biblioteca!,https://play.google.com/store/apps/details?id=com.vgm.mylibrary&hl=pt&gl=br,79,65,54,pequeno/indie,508897,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Finanças,7,Paraná Banco – Investimentos,br.paranabanco.app,Parana Banco S/A,investimentos@paranabanco.com.br,https://www.paranabancoinvestimentos.com.br/,Finanças,3.6,425,236,100.000+,100000,101336,1,0,BRL,0,0,,Classificação Livre,27 de jun. de 2017,1782328193,3.204.0,,Baixe o app e conte com uma curadoria em Renda Fixa e Fundos de Investimento.,https://play.google.com/store/apps/details?id=br.paranabanco.app&hl=pt&gl=br,100,41,53,pequeno/indie,9127,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.64,40.0,56.0,"SerpAPI, ScrapingBee"
Personalização,2,"GO Launcher S – 3D Theme, Wall",com.gau.go.launcherex.s,go live llc,launchersgo@gmail.com,http://golauncher.goforandroid.com,Personalização,4.674286,165689,4489,5.000.000+,5000000,8719998,1,0,BRL,1,1,"R$ 3,79 – R$ 354,99 por item",Classificação Livre,28 de set. de 2018,1756462793,1.21,,GO Launcher S-💎Customize your phone with free themes & HD wallpapers!,https://play.google.com/store/apps/details?id=com.gau.go.launcherex.s&hl=pt&gl=br,29,38,52,normal,905534,45423.0,162225.01,527231.27,100579.5,876015.04,543129.33,alta,25,4.44,80.0,8.0,"SerpAPI, ScrapingBee"
Paternidade,9,Pregnant Mother Simulator Game,com.pregnant.mom.games,InfinityGames Studio,infinitygamestudio91@gmail.com,https://infinitygamestudio.co/,Estratégia,4.072022,58398,4229,5.000.000+,5000000,8553746,1,0,BRL,1,1,"R$ 5,49 – R$ 52,99 por item",Classificação Livre,22 de jun. de 2020,1773816797,6.4,,Simulador de mães com jogos de gestantes. Aproveite a vida de mãe,https://play.google.com/store/apps/details?id=com.pregnant.mom.games&hl=pt&gl=br,59,40,52,normal,685782,23668.27,84529.53,274720.96,52408.31,456459.44,283004.85,alta,25,3.52,64.0,36.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,7,GPS Brasil – Navegador Offline,com.ndrive.oimapas,"NDRIVE, NAVIGATION SYSTEMS, S.A.",support@ndrive.com,https://ndrive.com,Mapas e navegação,4.522625,142793,72536,1.000.000+,1000000,4222746,1,0,BRL,1,1,"R$ 2,82 – R$ 239,99 por item",Classificação Livre,12 de jun. de 2013,1745913859,2.50.03,,"GPS que funciona sem internet, com trânsito e alerta de radar de velocidade.",https://play.google.com/store/apps/details?id=com.ndrive.oimapas&hl=pt&gl=br,39,28,52,normal,423885,14449.47,51605.24,167717.03,31995.25,278668.29,172774.34,alta,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
Ferramentas,6,Omni Tools – All in One Tools,com.tss.omnitools,Total Soft Solutions,tssdigisol@gmail.com,https://tssdigisol.github.io/omnitools,Ferramentas,,,,1.000+,1000,3228,1,0,BRL,0,1,"R$ 26,99 por item",Classificação Livre,18 de mai. de 2025,,Varies with device,,"61 ferramentas gratuitas: scanner, calculadora, PDF, pacote de finanças e saúde. 100% offline.",https://play.google.com/store/apps/details?id=com.tss.omnitools&hl=pt&gl=br,100,0,51,pequeno/indie,193,1.45,5.18,16.84,3.21,27.99,17.35,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,6,Biblioteca dos Clássicos,br.com.uniinovacoes.bibliotecadosclassicos,Uni Inovacoes LTDA,adm@uniinovacoes.com.br,,Livros e referências,,,,50+,50,89,1,0,BRL,0,1,"R$ 34,99 – R$ 419,99 por item",Classificação Livre,11 de set. de 2025,,Varies with device,,Acervo de grandes obras da literatura nacional e internacional,https://play.google.com/store/apps/details?id=br.com.uniinovacoes.bibliotecadosclassicos&hl=pt&gl=br,100,0,51,pequeno/indie,3,0.25,0.89,2.9,0.55,4.82,2.99,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,4,Biblioteca LDM,com.gonsoltradingcompanyllc.bibliotecaldm,Gonsolcompany,contact@gonsoltradingcompany.com,https://gonsolcompany.com,Entretenimento,,,,1.000+,1000,2463,1,0,BRL,0,1,"R$ 14,99 – R$ 149,99 por item",Classificação Livre,1 de dez. de 2024,,Varies with device,,"Você pode encontrar Bíblias, hinários e outros livros",https://play.google.com/store/apps/details?id=com.gonsoltradingcompanyllc.bibliotecaldm&hl=pt&gl=br,100,0,51,pequeno/indie,145,3.32,11.85,38.51,7.35,63.99,39.67,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Livros e Referências,10,Livros Em Portugues,com.appgame.free.books.read.free.books,App Game Development Solutions,hello@gameapp.solutions,https://gameapp.solutions,Livros e referências,4.719512,133895,4515,5.000.000+,5000000,7969092,1,0,BRL,1,0,,Classificação Livre,15 de jul. de 2020,1756145614,1.3,,Leia e baixe livros em português gratuitamente,https://play.google.com/store/apps/details?id=com.appgame.free.books.read.free.books&hl=pt&gl=br,19,38,50,normal,824127,358.21,1279.31,4157.76,614.07,6908.27,3315.97,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Livros e Referências,9,ARHEVE: Books Library,com.arheve.arheve,ARHEVE,info@arheve.org,https://arheve.org,Livros e referências,,,,100.000+,100000,229551,1,0,BRL,0,0,,Classificação Livre,25 de jul. de 2021,1777578132,1.4.20260430,,70000 livros em diferentes idiomas sem anúncios,https://play.google.com/store/apps/details?id=com.arheve.arheve&hl=pt&gl=br,100,26,49,pequeno/indie,18044,0.0,0.0,0.0,0.0,0.0,0.0,média,4,4.0,75.0,25.0,"SerpAPI, ScrapingBee"
Produtividade,4,Calendário: Agenda Digital,calendar.agenda.calendarplanner.agendaplanner,Dairy App & Notes & Audio Editor & Voice Recorder,betterapp88@gmail.com,https://www.betterapptech.com/,Produtividade,4.805492,50543,2682,10.000.000+,10000000,11201208,1,0,BRL,1,1,"R$ 5,99 – R$ 154,99 por item",Classificação Livre,17 de fev. de 2023,1782989327,Varies with device,,"Organize-se com calendário digital, agenda pessoal com alarme. Tudo em um agenda",https://play.google.com/store/apps/details?id=calendar.agenda.calendarplanner.agendaplanner&hl=pt&gl=br,59,65,47,crescendo,1411915,84750.84,302681.56,983715.06,187662.57,1634480.41,1013377.85,alta,25,4.92,96.0,0.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,4,Navegação GPS por Voz-Direções,com.voice.navigation.driving.voicegps.map.directions,Droid-Developer,droiddeveloper4us@gmail.com,http://www.droid-developer.com,Mapas e navegação,4.7481637,69230,3297,10.000.000+,10000000,13219701,1,0,BRL,1,1,"R$ 10,99 – R$ 85,99 por item",Classificação Livre,18 de ago. de 2022,1782384935,1.10.7,,"GPS de voz com mapa em tempo real. Encontre localização, navegação, planeje rota",https://play.google.com/store/apps/details?id=com.voice.navigation.driving.voicegps.map.directions&hl=pt&gl=br,59,65,47,crescendo,1678903,35592.02,127114.37,413121.71,78810.91,686417.61,425578.92,alta,25,4.84,96.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,3,Bibliotecas USP,br.usp.bibliotecas_usp,Universidade de São Paulo,atendimento@abcd.usp.br,http://www.app.usp.br,Educação,3.81,198,52,50.000+,50000,81978,1,0,BRL,0,0,,Classificação Livre,12 de fev. de 2015,1761328553,2.6.28,,Faça pesquisas na Agência de Bibliotecas e Coleções Digitais (ABCD) da USP.,https://play.google.com/store/apps/details?id=br.usp.bibliotecas_usp&hl=pt&gl=br,100,19,47,pequeno/indie,6077,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,2.72,40.0,56.0,"SerpAPI, ScrapingBee"
Finanças,6,BTG Pactual Investimentos,com.btg.pactual.digital.mobile,Banco BTG Pactual S.A.,atendimentoinvestimentos@btgpactual.com,https://www.btgpactualdigital.com,Finanças,4.6199365,83039,21741,5.000.000+,5000000,9665735,1,0,BRL,0,0,,Classificação Livre,7 de jun. de 2016,1781824998,9.6.120,,Invista com o BTG Pactual Investimentos em renda fixa e variável,https://play.google.com/store/apps/details?id=com.btg.pactual.digital.mobile&hl=pt&gl=br,49,64,46,normal,1210199,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.08,48.0,48.0,"SerpAPI, ScrapingBee"
Negócios,2,"PagVendas: Tap, Vendas, Gestão",br.com.uol.ps.pagvendas.gp,PagBank,atendimentopagvendas@uolinc.com,https://pagseguro.uol.com.br/para-seu-negocio/vendas/,Finanças,4.7340183,43810,9647,5.000.000+,5000000,5104476,1,0,BRL,0,0,,Classificação Livre,11 de jul. de 2019,1782149828,2.74.1,,"Venda com Tap On, Pix, crédito e débito e faça a gestão do seu negócio!",https://play.google.com/store/apps/details?id=br.com.uol.ps.pagvendas.gp&hl=pt&gl=br,49,65,46,crescendo,620423,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.84,72.0,28.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,8,Navegação GPS: Mapa Terrestre,com.gps.liveearthtracker.map.routefinder.navigation,Prometheus Interactive LLC,support.livenavigation@useprometheus.app,https://useprometheus.app/livenavigation,Viagem e Turismo,4.13,9851,175,5.000.000+,5000000,8933922,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,30 de out. de 2017,1747647017,2.1.0,,"Fique no caminho certo com Mapas em Tempo Real, Navegação por Voz e Trânsito!",https://play.google.com/store/apps/details?id=com.gps.liveearthtracker.map.routefinder.navigation&hl=pt&gl=br,49,15,44,normal,844348,65333.69,233334.59,758337.42,144667.45,1260006.79,781204.21,alta,25,3.08,52.0,44.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,7,Biblioteca Digital RMB-Córdoba,es.odilo.cordoba,Odilo,enterprise@odilo.us,http://www.odilo.es,Livros e referências,,,,1.000+,1000,2774,1,0,BRL,0,0,,Classificação Livre,5 de jun. de 2020,1782315554,26.6.2,,Plataforma de empréstimo digital da Rede Municipal de Bibliotecas de Córdoba,https://play.google.com/store/apps/details?id=es.odilo.cordoba&hl=pt&gl=br,100,31,40,pequeno/indie,197,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Compras,6,KaBuM! Comprar Online,br.com.kabum.webviewapp,KaBuM!,apps@kabum.com.br,https://www.kabum.com.br,Compras,4.8271933,218345,23015,5.000.000+,5000000,7319924,1,0,BRL,0,0,,Classificação 14 anos,20 de abr. de 2018,1783078487,3.57.2,,"Comprar PS5, promoção e desconto no app",https://play.google.com/store/apps/details?id=br.com.kabum.webviewapp&hl=pt&gl=br,19,65,39,crescendo,904826,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.96,68.0,20.0,"SerpAPI, ScrapingBee"
Produtividade,6,Lista de tarefas - Lembretes,todolist.scheduleplanner.dailyplanner.todo.reminders,Dairy App & Notes & Audio Editor & Voice Recorder,betterapp88@gmail.com,https://www.betterapptech.com/,Produtividade,4.8601294,691590,27333,10.000.000+,10000000,43423441,1,0,BRL,1,1,"R$ 4,99 – R$ 279,99 por item",Classificação Livre,14 de dez. de 2020,1782986170,Varies with device,,"Lista de tarefas é planejador de programação, organizador de tarefas, lembretes.",https://play.google.com/store/apps/details?id=todolist.scheduleplanner.dailyplanner.todo.reminders&hl=pt&gl=br,29,65,39,crescendo,5810836,612336.79,2186917.1,7107480.57,1355888.6,11809352.33,7321798.44,alta,25,4.72,96.0,4.0,"SerpAPI, ScrapingBee"
Personalização,1,Themely - Ícones & Widgets,com.icons.widgets.control.center.pink.black.themely,Animoji Phone X & Emoji Maker Develop Team,kikathemepack@gmail.com,https://themely-b656c.web.app/,Personalização,4.8011622,228042,14114,10.000.000+,10000000,11155752,1,0,BRL,1,1,"R$ 5,49 – R$ 224,99 por item",Classificação 12 anos,30 de mai. de 2025,1783075938,1.0.0.675,,10000+ Temas Estéticos & Widgets da Themely. Personalize Seu Celular Facilmente!,https://play.google.com/store/apps/details?id=com.icons.widgets.control.center.pink.black.themely&hl=pt&gl=br,29,65,39,crescendo,1405925,69548.6,248387.86,807260.55,154000.47,1341294.45,831602.56,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
Estilo de Vida,5,Loop - Acompanhador de Hábitos,org.isoron.uhabits,Álinson S Xavier,dev@loophabits.org,,Produtividade,4.821727,62705,1557,5.000.000+,5000000,7625799,1,0,BRL,0,0,,Classificação Livre,22 de fev. de 2016,1757890566,2.3.1,,Forme bons hábitos e acompanhe seu progresso ao passar do tempo (sem anúncios),https://play.google.com/store/apps/details?id=org.isoron.uhabits&hl=pt&gl=br,45,40,39,normal,787021,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.8,96.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,2,Android Demo,com.trustly.androidtestapplication,Trustly Group AB,android.development@trustly.com,https://www.trustly.net/,Finanças,,,,100+,100,315,1,0,BRL,0,0,,Classificação Livre,8 de jan. de 2026,,Varies with device,,Demonstração do comerciante,https://play.google.com/store/apps/details?id=com.trustly.androidtestapplication&hl=pt&gl=br,100,24,39,pequeno/indie,15,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Finanças,10,Safra: investimentos e conta,br.livetouch.safra.net,Banco Safra SA.,contatos@safra.com.br,http://www.safranet.com.br,Finanças,4.075416,10374,5499,1.000.000+,1000000,3873848,1,0,BRL,0,0,,Classificação Livre,25 de mai. de 2015,1779375981,5.21.4,,"Conta completa com investimentos, cartões e benefícios exclusivos em um só app.",https://play.google.com/store/apps/details?id=br.livetouch.safra.net&hl=pt&gl=br,69,44,38,normal,352060,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.44,32.0,60.0,"SerpAPI, ScrapingBee"
Produtividade,8,Easy Notes - Bloco de Notas,easynotes.notes.notepad.notebook.privatenotes.note,"Gulooloo Tech Co., Ltd.",easynotes@guloolootech.com,https://guloolootech.com/,Produtividade,4.878227,415980,29944,10.000.000+,10000000,34492082,1,0,BRL,1,1,"R$ 1,67 – R$ 124,99 por item",Classificação Livre,29 de out. de 2020,1782467514,1.3.52.0612,,Escreva memorandos e organize cadernos no bloco de notas com o Good Notes app,https://play.google.com/store/apps/details?id=easynotes.notes.notepad.notebook.privatenotes.note&hl=pt&gl=br,19,65,37,crescendo,4570128,216957.18,774847.09,2518253.03,480405.19,4184174.27,2594188.05,alta,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,3,Todoist: To do list–Calendário,com.todoist,Doist Inc.,support@todoist.com,http://todoist.com,Produtividade,4.8518977,301332,8914,10.000.000+,10000000,48968462,1,0,BRL,0,1,"R$ 2,55 – R$ 769,99 por item",Classificação Livre,18 de nov. de 2012,1782993167,Varies with device,,"Organize tarefas, registre ideias com a voz e mantenha o alinhamento da equipe.",https://play.google.com/store/apps/details?id=com.todoist&hl=pt&gl=br,19,65,37,crescendo,6586595,1861085.51,6646733.98,21601885.44,4120975.07,35892363.5,22253265.37,alta,25,3.68,64.0,32.0,"SerpAPI, ScrapingBee"
Paternidade,6,Gravidez semana a semana: amma,ru.mobiledimension.kbr,PERIOD TRACKER & PREGNANCY AND BABY CALENDAR,help@amma.family,https://amma.family,Criação de filhos,4.7446475,429850,7524,10.000.000+,10000000,24566788,1,0,BRL,1,1,"R$ 0,49 – R$ 304,99 por item",Classificação Livre,25 de mai. de 2015,1782857828,3.85.1.3,,Acompanhar a Gestação: Contador de Contrações e Saltos no Crescimento do Bebê,https://play.google.com/store/apps/details?id=ru.mobiledimension.kbr&hl=pt&gl=br,19,65,37,crescendo,3207258,209592.51,748544.67,2432770.19,464097.7,4042141.24,2506127.57,alta,25,4.12,80.0,20.0,"SerpAPI, ScrapingBee"
Paternidade,1,Minha gravidez e meu bebê hoje,com.babycenter.pregnancytracker,BabyCenter,customerservice@babycenter.com,http://www.babycenter.com,Criação de filhos,4.8946123,1536660,163533,10.000.000+,10000000,35176755,1,0,BRL,1,0,,Classificação Livre,11 de mar. de 2011,1782850707,6.10.0,,Acompanhe a gravidez e o crescimento do bebê com o aplicativo do BabyCenter!,https://play.google.com/store/apps/details?id=com.babycenter.pregnancytracker&hl=pt&gl=br,19,65,37,crescendo,4664809,3097.66,11063.06,35954.95,5310.27,59740.54,28675.46,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Estilo de Vida,7,Me+ Agenda de Rotina Diária,daily.planner.routine.habits,ENERJOY PTE. LTD.,meplus_android@support.enerjoy.life,https://www.enerjoy.life/,Saúde e fitness,4.8068414,853667,20901,10.000.000+,10000000,23147263,1,0,BRL,0,1,"R$ 38,99 – R$ 344,99 por item",Classificação Livre,9 de ago. de 2023,1782891603,2.0.6,,Viva saudável com coaching diário para a rotina perfeita.,https://play.google.com/store/apps/details?id=daily.planner.routine.habits&hl=pt&gl=br,19,65,37,crescendo,3014037,334179.06,1193496.65,3878864.12,739967.92,6444881.92,3995826.79,alta,25,4.52,84.0,8.0,"SerpAPI, ScrapingBee"
Finanças,2,Yahoo Finanças,com.yahoo.mobile.client.android.finance,Yahoo,finance.support@yahooinc.com,https://mobile.yahoo.com/finance,Finanças,4.7952757,241522,1200,10.000.000+,10000000,25031864,1,0,BRL,1,0,,Classificação Livre,10 de nov. de 2014,1782513164,26.12.1,,"Siga suas ações favoritas, índices, e criptomoedas.",https://play.google.com/store/apps/details?id=com.yahoo.mobile.client.android.finance&hl=pt&gl=br,19,65,37,crescendo,3270666,4541.2,16218.58,52710.38,7784.92,87580.33,42038.56,alta,25,4.76,92.0,4.0,"SerpAPI, ScrapingBee"
Negócios,10,Trinta - Gestão do seu negócio,com.treintaapp,Treinta,hola@treinta.co,http://www.treinta.co/,Finanças,4.609475,103320,7749,10.000.000+,10000000,11159413,1,0,BRL,0,1,"R$ 5,49 – R$ 899,10 por item",Classificação Livre,9 de out. de 2021,1782430179,2.70.9,,"Gerencie vendas, estoque e finanças sem complicação. Fácil e rápido.",https://play.google.com/store/apps/details?id=com.treintaapp&hl=pt&gl=br,19,65,37,crescendo,1406408,563276.63,2011702.24,6538032.28,1247255.39,10863192.1,6735179.1,alta,25,2.4,36.0,64.0,"SerpAPI, ScrapingBee"
Livros e Referências,8,Moon+ Reader,com.flyersoft.moonreader,Moon+,seanyword@gmail.com,http://www.moondownload.com,Livros e referências,4.4945416,269638,8651,10.000.000+,10000000,28099662,1,0,BRL,1,1,"R$ 4,99 por item",Classificação Livre,7 de ago. de 2010,1779507999,10.6,,o teu leitor de livros electrónicos digital enriquecido,https://play.google.com/store/apps/details?id=com.flyersoft.moonreader&hl=pt&gl=br,29,56,37,normal,2795551,7764.12,27729.0,90119.26,17191.98,149736.62,92836.71,alta,25,4.2,76.0,16.0,"SerpAPI, ScrapingBee"
Compras,9,Buscapé: Promoção e cashback,br.com.buscape.MainPack,Banco Pan S.A,app@buscape.com.br,http://www.buscape.com.br/celular,Compras,4.615162,162387,48918,10.000.000+,10000000,31834743,1,0,BRL,1,0,,Classificação 10 anos,23 de dez. de 2010,1779223847,5.77.8,,"Seleção Buscapé rumo ao hexa! Ofertas de eletrônicos, eletrodomésticos, móveis",https://play.google.com/store/apps/details?id=br.com.buscape.MainPack&hl=pt&gl=br,19,62,36,normal,3502837,2326.05,8307.33,26998.82,3987.52,44859.58,21532.6,alta,25,4.6,88.0,8.0,"SerpAPI, ScrapingBee"
Produtividade,1,Any.do - Tarefas + Calendário,com.anydo,Any.do To-do list & Calendar,customers@any.do,https://www.any.do,Produtividade,4.733822,504635,7429,10.000.000+,10000000,32576120,1,0,BRL,0,1,"R$ 2,50 – R$ 484,99 por item",Classificação Livre,10 de nov. de 2011,1780298438,Varies with device,,"Organize sua vida com uma lista de tarefas, calendário e planejador diário",https://play.google.com/store/apps/details?id=com.anydo&hl=pt&gl=br,19,63,36,normal,3587995,639737.69,2284777.47,7425526.77,1416562.03,12337798.32,7649434.96,alta,25,3.72,68.0,32.0,"SerpAPI, ScrapingBee"
Livros e Referências,4,eReader Prestigio: Leitor,com.prestigio.ereader,Prestigio development team,ereader@prestigio.com,https://prestigio.com/,Livros e referências,4.8154383,552184,14116,10.000.000+,10000000,30997383,1,0,BRL,1,1,"R$ 3,39 – R$ 334,99 por item",Classificação Livre,29 de fev. de 2012,1778851601,Varies with device,,drm epub pdf mobi fb2 html rtf txt book reader - free ebook ereader by Prestigio,https://play.google.com/store/apps/details?id=com.prestigio.ereader&hl=pt&gl=br,19,61,36,normal,3406754,223966.26,799879.49,2599608.33,495925.28,4319349.23,2677996.52,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Personalização,4,Temas e trocador de ícones,com.eco.iconchanger.themes,Eco Mobile Style,iconchanger.android@app.ecomobile.vn,https://www.ecomobile.vn/,Personalização,4.535714,178937,4677,10.000.000+,10000000,13362175,1,0,BRL,1,1,"R$ 1,99 – R$ 519,99 por item",Classificação Livre,9 de mai. de 2023,1783147291,1.1.21,,"Fácil de criar sua própria tela inicial com widgets, ícone de aplicativo e temas",https://play.google.com/store/apps/details?id=com.eco.iconchanger.themes&hl=pt&gl=br,19,60,35,normal,1414849,102974.25,367765.18,1195236.83,228014.41,1985931.96,1231277.82,alta,25,4.4,88.0,12.0,"SerpAPI, ScrapingBee"
