categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Automóveis e Veículos,4,Manutenção carros em português,com.cars.android.carapps.carnotes,Aleksey Mikheev,alexispras@gmail.com,https://d3039b595.app-ads-txt.com,Veículos,4.387097,1266,55,100.000+,100000,313938,1,0,BRL,1,1,"R$ 19,99 – R$ 40,99 por item",Classificação Livre,11 de mar. de 2021,1779006973,5.5,,Gerencie seu veículo com lembretes de manutenção. Traduzido para o português,https://play.google.com/store/apps/details?id=com.cars.android.carapps.carnotes&hl=pt&gl=br,100,50,83,pequeno/indie,25105,308.23,1100.83,3577.69,682.51,5944.47,3685.57,média,25,4.68,92.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Cartas,4,Solitairica,com.RighteousHammerGames.Solitairica,Righteous Hammer Games,info@righteoushammer.com,http://www.righteoushammer.com,Cartas,4.25,6091,140,100.000+,100000,491419,1,0,BRL,0,1,"R$ 2,39 – R$ 13,99 por item",Classificação Livre,7 de dez. de 2016,1782489544,1.5.03572,,"Lute contra inimigos dinâmicos em combate RPG, usando o poder do paciência",https://play.google.com/store/apps/details?id=com.RighteousHammerGames.Solitairica&hl=pt&gl=br,100,46,82,pequeno/indie,41059,227.86,813.79,2644.82,504.55,4394.47,2724.57,alta,25,3.52,60.0,36.0,"SerpAPI, ScrapingBee"
Jogos Arcade,9,Apple Knight 2 - Platformer,online.limitless.appleknight.dungeons,"Limitless, LLC",support@limitless.online,http://www.limitless.online,Ação,4.842373,26877,2432,1.000.000+,1000000,1668697,1,0,BRL,1,1,"R$ 10,99 – R$ 114,99 por item",Classificação Livre,13 de fev. de 2023,1763330263,2.1.3,,O melhor jogo de plataforma de ação!,https://play.google.com/store/apps/details?id=online.limitless.appleknight.dungeons&hl=pt&gl=br,69,45,82,oportunidade,136089,3908.44,13958.73,45365.86,8654.41,75377.12,46733.81,alta,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Jogos Arcade,3,RETROXEL: Jogos Arcade Retrô,com.sjkim.retroxel2,sungjun221,retroxelapp@gmail.com,https://retroxel.com,Arcade,4.19802,4692,125,500.000+,500000,506471,1,0,BRL,1,1,"R$ 14,99 – R$ 109,90 por item",Classificação Livre,14 de abr. de 2025,1782409874,0.5.5,,Uma jornada retrô cheia de nostalgia nos clássicos jogos de arcade,https://play.google.com/store/apps/details?id=com.sjkim.retroxel2&hl=pt&gl=br,100,45,82,pequeno/indie,42384,1838.65,6566.6,21341.46,4071.29,35459.66,21984.99,média,25,3.56,60.0,36.0,"SerpAPI, ScrapingBee"
Estilo de Vida,3,Hábitos Matinais - Rotina já,com.starttech.habitosmatinais,Hábitos Matinais,contato@habitosmatinais.com.br,,Estilo de vida,4.495413,3726,376,500.000+,500000,623450,1,0,BRL,0,1,"R$ 9,90 – R$ 149,90 por item",Classificação Livre,8 de mai. de 2021,1753747422,3.3.6,,Desenvolva hábitos saudáveis com uma rotina diária personalizada!,https://play.google.com/store/apps/details?id=com.starttech.habitosmatinais&hl=pt&gl=br,88,26,82,pequeno/indie,51713,1145.37,4090.62,13294.53,2536.19,22089.37,13695.41,média,25,4.36,80.0,12.0,"SerpAPI, ScrapingBee"
Jogos Casuais,8,Merge Age: Refúgio de Pedra,com.puzzle1studio.go.stoneagemerge,Puzzle1Studio,contactus@puzzle1studio.com,https://www.puzzle1studio.com,Quebra-cabeças,4.3960395,5153,48,500.000+,500000,587652,1,0,BRL,1,1,"R$ 4,00 – R$ 359,90 por item",Classificação Livre,30 de abr. de 2026,1782459031,2618.0.0,,Combine para construir sua aldeia!,https://play.google.com/store/apps/details?id=com.puzzle1studio.go.stoneagemerge&hl=pt&gl=br,84,56,81,pequeno/indie,49565,5043.11,18011.1,58536.06,11166.88,97259.91,60301.15,alta,25,3.84,72.0,24.0,"SerpAPI, ScrapingBee"
Paternidade,10,Minha Gravidez Semana a Semana,app.pregnancy.free,My Pregnancy and Baby Tracker,support@pregnancy-parenting.com,https://pregnancy-parenting.com,Criação de filhos,4.672014,22328,1133,1.000.000+,1000000,1880289,1,0,BRL,1,1,"R$ 14,99 – R$ 49,99 por item",Classificação Livre,18 de mar. de 2020,1758397373,3.1.80,,"Gravidez, semanas de gestação, acompanhamento gestacional, nomes de bebês, e +!",https://play.google.com/store/apps/details?id=app.pregnancy.free&hl=pt&gl=br,69,40,81,oportunidade,181478,1713.32,6119.0,19886.75,3793.78,33042.59,20486.41,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
Medicina,6,Lembrete de remédio,com.devsoldiers.calendar.pills.limit,level38,app@level38.co,https://drpills.app,Medicina,4.4760637,17850,1310,500.000+,500000,808772,1,0,BRL,1,1,"R$ 5,99 – R$ 159,99 por item",Classificação Livre,26 de fev. de 2017,,Varies with device,,Lembrete para tomar remédio com alarme de medicação e calendário de medicamentos,https://play.google.com/store/apps/details?id=com.devsoldiers.calendar.pills.limit&hl=pt&gl=br,84,27,81,pequeno/indie,68000,1593.89,5692.46,18500.48,3529.32,30739.27,19058.34,alta,25,4.0,72.0,24.0,"SerpAPI, ScrapingBee"
Quadrinhos,4,GlobalComix: HQs em Inglês,com.globalcomix.mobileapp,GlobalComix,contact@globalcomix.com,https://globalcomix.com/support/contact,Quadrinhos,4.39,5632,62,1.000.000+,1000000,1173634,1,0,BRL,0,1,"R$ 5,49 – R$ 429,99 por item",Classificação 18 anos,8 de set. de 2023,1782223193,2.2.43,,"Leia Superman, Invencível e mais de 100 mil HQs no app da GlobalComix.",https://play.google.com/store/apps/details?id=com.globalcomix.mobileapp&hl=pt&gl=br,84,56,81,pequeno/indie,120689,11129.17,39747.03,129177.84,24643.16,214633.96,133073.05,alta,25,4.04,68.0,16.0,"SerpAPI, ScrapingBee"
Negócios,8,"Myne - PDV, Vendas e Estoque",com.meunegocio,Myne App,contato@myneapp.com.br,http://www.myneapp.com.br,Negócios,4.272021,7609,1993,100.000+,100000,487170,1,0,BRL,0,1,"R$ 4,99 – R$ 449,99 por item",Classificação Livre,16 de jun. de 2017,1777924343,2.8.6,,"Controle de estoque, produtos, serviços, clientes, recibo e finanças para MEI",https://play.google.com/store/apps/details?id=com.meunegocio&hl=pt&gl=br,100,42,81,pequeno/indie,39887,6669.47,23819.52,77413.45,14768.1,128625.42,79747.76,alta,25,3.04,40.0,48.0,"SerpAPI, ScrapingBee"
Família,1,Charadas Crianças: Jogo Mímica,com.yangmeistudios.charades_kids,Yangmei Studios,mikael@yangmeistudios.com,,Palavras,4.888889,33,1,1.000+,1000,4161,1,0,BRL,0,1,"R$ 4,90 – R$ 22,90 por item",Classificação Livre,14 de abr. de 2026,1776171809,1.0,,Jogo de mímica divertido para crianças! O melhor headbands para toda a família.,https://play.google.com/store/apps/details?id=com.yangmeistudios.charades_kids&hl=pt&gl=br,100,47,80,pequeno/indie,238,2.04,7.28,23.66,4.51,39.31,24.37,baixa,1,4.0,100.0,0.0,"SerpAPI, ScrapingBee"
Jogos de Palavras,11,Caça-Palavras Difícil,reitz.apps.projetocacapalavrasdificil,reitz.Aplicativos,reitzaplicativos@gmail.com,https://appsparaestudar.com.br,Palavras,4.0,29,19,10.000+,10000,40284,1,0,BRL,1,0,,Classificação Livre,9 de dez. de 2024,1782489638,1.92,,Um Caça palavras desafiador para quem gosta de jogos difíceis.,https://play.google.com/store/apps/details?id=reitz.apps.projetocacapalavrasdificil&hl=pt&gl=br,100,37,80,pequeno/indie,2919,3.12,11.13,36.16,5.34,60.09,28.84,média,19,3.95,73.7,21.1,"SerpAPI, ScrapingBee"
Jogos de Estratégia,4,Demise of Nations,com.demiseofnations.app.user.rom,Noble Master Games,contact@noblemaster.com,http://www.noblemaster.com,Estratégia,4.39,8957,279,500.000+,500000,873474,1,0,BRL,0,1,"R$ 4,99 – R$ 104,99 por item",Classificação Livre,8 de ago. de 2017,1779714391,1.50.320,,Demise of Nations é um 4X wargame  grande de estratégia baseado em turnos.,https://play.google.com/store/apps/details?id=com.demiseofnations.app.user.rom&hl=pt&gl=br,84,54,80,pequeno/indie,62672,4245.9,15163.94,49282.81,9401.64,81885.28,50768.87,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
Esportes,1,O Placar: Jogos de Futebol,com.oplacar.app,Valverde Lab,contato@oplacar.com.br,https://oplacar.com.br,Esportes,5.0,9,7,100+,100,236,1,0,BRL,1,0,,Classificação Livre,11 de mai. de 2026,1778859507,1.0.1,,"Jogos de hoje, placar, tabela, times e notícias do futebol.",https://play.google.com/store/apps/details?id=com.oplacar.app&hl=pt&gl=br,100,47,80,pequeno/indie,12,0.01,0.03,0.09,0.01,0.15,0.07,baixa,7,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Medicina,2,Tomar Remédio,br.com.tomarremedio.app,Block 9,hitalocunhadesousa@gmail.com,https://tomarremedio.com.br/,Ferramentas,4.4883723,43,11,1.000+,1000,3368,1,0,BRL,0,1,"R$ 14,90 – R$ 129,90 por item",Classificação Livre,11 de set. de 2024,1779654688,2.0.6,,"Nunca esqueça uma dose: agende, acompanhe e controle seus remédios.",https://play.google.com/store/apps/details?id=br.com.tomarremedio.app&hl=pt&gl=br,100,45,80,pequeno/indie,203,6.22,22.23,72.25,13.78,120.04,74.43,baixa,11,4.27,72.7,9.1,"SerpAPI, ScrapingBee"
Saúde e Fitness,1,MyFitnessCoach Treino Academia,com.myfitnesscoach,MY FITNESS COACH,contact@myfitnesscoach.fit,https://myfitnesscoach.fit,Saúde e fitness,4.180328,1972,14,1.000.000+,1000000,1031354,1,0,BRL,1,1,"R$ 30,00 – R$ 434,99 por item",Classificação Livre,15 de fev. de 2023,1779264271,6.48.3,,Contar calorias exercícios em casa e treino academia para emagrecer com controle,https://play.google.com/store/apps/details?id=com.myfitnesscoach&hl=pt&gl=br,92,41,79,pequeno/indie,87803,11859.98,42357.09,137660.53,26261.39,228728.27,141811.53,média,12,3.17,58.3,41.7,"SerpAPI, ScrapingBee"
Finanças,10,Kinvo: Acompanhe investimentos,com.everestti.kinvo,Kinvo Tecnologia da Informação,contato@kinvo.com.br,http://www.kinvo.com.br,Finanças,4.006837,22335,7565,1.000.000+,1000000,1093031,1,0,BRL,0,1,"R$ 14,99 – R$ 179,90 por item",Classificação Livre,22 de dez. de 2017,1782929738,3.65.0,,"Acompanhe, analise e otimize cada investimento da sua carteira com facilidade.",https://play.google.com/store/apps/details?id=com.everestti.kinvo&hl=pt&gl=br,84,49,79,pequeno/indie,111995,9663.85,34513.75,112169.69,21398.52,186374.25,115552.03,alta,25,1.8,12.0,76.0,"SerpAPI, ScrapingBee"
Jogos de RPG,4,The Dark RPG: 2D Pixel Game,com.redzaam.thedark,Gem Jam,help@notfoundgames.com,https://gemjamllc.com/,RPG,4.03,12199,220,500.000+,500000,556232,1,0,BRL,0,1,"R$ 7,99 – R$ 124,99 por item",Classificação 12 anos,5 de jan. de 2017,1779811386,2.0.4,,"Pixel 2D espera por você: Missão de RPG, masmorras em jogo de fantasia 8-bit!",https://play.google.com/store/apps/details?id=com.redzaam.thedark&hl=pt&gl=br,84,45,78,pequeno/indie,38983,3512.68,12545.29,40772.2,7778.08,67744.57,42001.63,alta,25,3.52,64.0,32.0,"SerpAPI, ScrapingBee"
Jogos Arcade,13,AMUSEMENT ARCADE TOAPLAN,tokyo.tatsujin.aat,"TATSUJIN Co., Ltd.",support@tatsujin.tokyo,https://aat.tatsujin.tokyo/,Arcade,4.0,144,5,10.000+,10000,48875,1,0,BRL,0,1,"R$ 25,99 – R$ 579,99 por item",Classificação 10 anos,7 de nov. de 2024,1761265499,1.0.8,,Truxton e outros clássicos!,https://play.google.com/store/apps/details?id=tokyo.tatsujin.aat&hl=pt&gl=br,100,30,78,pequeno/indie,2986,401.35,1433.39,4658.5,888.7,7740.28,4798.97,baixa,5,3.4,60.0,40.0,"SerpAPI, ScrapingBee"
Ferramentas,6,Ferramenta tudo-em-um,com.smart.toolkit.all.in.one.barcode.scanner.qr.notes.toolbox,Digital Ware Zone,support@digitalwarezone.com,https://digitalwarezone.com/,Ferramentas,4.3789473,3184,45,500.000+,500000,558732,1,0,BRL,1,1,"R$ 53,99 por item",Classificação Livre,19 de ago. de 2022,1765281701,1.0.20,,Use um leitor de código de barras e mais de 30 ferramentas com utilitários.,https://play.google.com/store/apps/details?id=com.smart.toolkit.all.in.one.barcode.scanner.qr.notes.toolbox&hl=pt&gl=br,92,37,78,pequeno/indie,46079,707.51,2526.83,8212.21,1566.64,13644.91,8459.84,média,25,4.08,80.0,20.0,"SerpAPI, ScrapingBee"
Fotografia,7,"Negative Image - Invert Image,",kada.negativeimage.InvertImage,KADA Studio,z.hangl0186+support@gmail.com,https://negativeimage-1914e.firebaseapp.com,Fotografia,4.11,8572,139,1.000.000+,1000000,1249399,1,0,BRL,1,0,,Classificação Livre,11 de mai. de 2019,1770731676,1.54,,"Imagem negativa Câmera, Foto negativo scanner: Ver e converter filme colorido",https://play.google.com/store/apps/details?id=kada.negativeimage.InvertImage&hl=pt&gl=br,94,35,78,pequeno/indie,107407,57.89,206.76,671.97,99.24,1116.5,535.92,alta,25,2.84,44.0,48.0,"SerpAPI, ScrapingBee"
Jogos de Quebra-Cabeça,15,Jigsort Quebra-Cabeça:Brincar,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,EasyFun Puzzle Game Studio,jigsortsup@outlook.com,https://easyfun-games.com/,Quebra-cabeças,4.890661,74800,251,1.000.000+,1000000,2087056,1,0,BRL,1,0,,Classificação Livre,28 de nov. de 2025,1782806563,1.1.5,,Deslize e organize as peças do quebra-cabeça! Uma mistura relaxante de puzzles.,https://play.google.com/store/apps/details?id=jigsolitaire.jigsort.jigsaw.solitaire.puzzle&hl=pt&gl=br,79,89,77,pequeno/indie,206524,201.97,721.33,2344.34,346.24,3895.2,1869.7,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,9,Navegação GPS e mapa de rotas,com.gps.navigation.direction.find.route.map.ptl,PureTech Labs,topapplicationtech856@gmail.com,https://gps-ptl.web.app,Mapas e navegação,3.9807692,617,11,1.000.000+,1000000,1175192,1,0,BRL,1,1,"R$ 28,99 por item",Classificação Livre,10 de nov. de 2025,1782889062,1.14,,"Navegação GPS com rotas, atualizações de trânsito e instruções de voz.",https://play.google.com/store/apps/details?id=com.gps.navigation.direction.find.route.map.ptl&hl=pt&gl=br,100,66,77,pequeno/indie,120858,1555.47,5555.24,18054.52,3444.25,29998.27,18598.93,média,12,3.17,58.3,33.3,"SerpAPI, ScrapingBee"
Jogos Musicais,7,Como ler notas e ritmo,com.classplash.rhythmicvillage,Classplash Lda,support@classplash.com,https://www.classplash.com/rhythmicvillage,Educação,4.18,388,19,100.000+,100000,106337,1,0,BRL,0,1,"R$ 14,99 – R$ 29,99 por item",Classificação Livre,2 de abr. de 2018,1761841735,2.19.40,,Aprenda a ler música e a tocar no ritmo. É só instalar e jogar!,https://play.google.com/store/apps/details?id=com.classplash.rhythmicvillage&hl=pt&gl=br,100,20,76,pequeno/indie,8003,49.9,178.2,579.16,110.49,962.29,596.62,média,25,4.24,80.0,12.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,11,Reprodutor de Vídeos HD,tv.fipe.allformat.player,MINIQUE.AI,dev@fipe.tv,http://fipe.tv/,Reproduzir e editar vídeos,4.73,5667,157,100.000+,100000,377268,1,0,BRL,0,0,,Classificação Livre,21 de nov. de 2023,1781513982,1.2.3,,Reprodutor de vídeo perfeito com suporte a todos os formatos e codecs.,https://play.google.com/store/apps/details?id=tv.fipe.allformat.player&hl=pt&gl=br,100,61,76,pequeno/indie,40221,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.92,96.0,0.0,"SerpAPI, ScrapingBee"
Redes Sociais,8,Paçoca: rede social brasileira,com.joaoalves.pacoca,João Enrique Barbosa Santos Alves,pacoca150723@gmail.com,https://pacoca.net/,Social,4.4454546,1100,519,10.000+,10000,33142,1,0,BRL,0,0,,Classificação 12 anos,28 de jan. de 2025,1779927374,2.2.3,,"Paçoca a rede social brasileira, inovadora, onde você pode fazer amigos :).",https://play.google.com/store/apps/details?id=com.joaoalves.pacoca&hl=pt&gl=br,100,62,76,pequeno/indie,2326,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,4.08,80.0,16.0,"SerpAPI, ScrapingBee"
Paternidade,1,V-Baby: Gravidez e Maternidade,com.vlab.vbaby,Vlab,atendimento@vlabhealth.com,https://www.vbaby.app/,Medicina,4.798611,2878,146,100.000+,100000,162264,1,0,BRL,0,0,,Classificação Livre,4 de jan. de 2022,1783083188,7.3.0,,"Gravidez semana a semana, enxoval, chá de bebê virtual e dicas de saúde grátis",https://play.google.com/store/apps/details?id=com.vlab.vbaby&hl=pt&gl=br,100,61,76,pequeno/indie,13762,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,4.08,72.0,20.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,12,Jornais e Revistas do Brasil,jornais.e.revistas.brasileira.brasil,APPS4NewWorld,apps4newworld@gmail.com,https://dev627157.topdeveloper.info,Notícias e revistas,4.4680853,57,28,1.000+,1000,2626,1,0,BRL,1,0,,Classificação Livre,6 de jan. de 2022,1765874297,2025.3.0,,"Jornais, Revistas do Brasil, imprensa, esportes, economia, moda, clima, cinema",https://play.google.com/store/apps/details?id=jornais.e.revistas.brasileira.brasil&hl=pt&gl=br,100,31,76,pequeno/indie,155,0.07,0.24,0.78,0.12,1.3,0.63,baixa,25,4.36,84.0,8.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,9,Biblioteca Virtual by Pearson,com.bibliotecavirtual.bvpearson,Pearson Education do Brasil,suporte.brasil@pearson.com,http://www.bvirtual.com.br/,Educação,4.8170214,4747,1856,100.000+,100000,364068,1,0,BRL,0,0,,Classificação Livre,3 de out. de 2019,1783125641,7.9.7,,A Biblioteca Virtual by Pearson é o seu portal para o mundo do conhecimento!,https://play.google.com/store/apps/details?id=com.bibliotecavirtual.bvpearson&hl=pt&gl=br,100,62,76,pequeno/indie,32283,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,4.2,76.0,12.0,"SerpAPI, ScrapingBee"
Educação,3,Seu Curso Digital,tech.jobholding.seucursodigital,KHS APPS,contact@khsmidia.com,https://seucursodigital.com,Educação,4.347594,1871,537,100.000+,100000,205442,1,0,BRL,0,1,"R$ 0,39 – R$ 2.099,99 por item",Classificação Livre,22 de fev. de 2025,,Varies with device,,Estude gratuitamente com os cursos online do Seu Curso Digital.,https://play.google.com/store/apps/details?id=tech.jobholding.seucursodigital&hl=pt&gl=br,100,23,76,pequeno/indie,16050,150.52,537.55,1747.05,333.28,2902.8,1799.73,média,25,3.68,64.0,32.0,"SerpAPI, ScrapingBee"
Jogos em Geral,14,The Division Resurgence,com.ubisoft.the.division.mobile.combat.shooting.open.world.rpg,Ubisoft Entertainment,android.support@ubisoft.com,https://www.ubisoft.com,Ação,4.6675,94039,2605,1.000.000+,1000000,3657950,1,0,BRL,0,1,"R$ 2,50 – R$ 499,90 por item",Classificação 18 anos,31 de mar. de 2026,1782838496,1.52754.0,,A luta começa. Prepare-se para retomar Nova York.,https://play.google.com/store/apps/details?id=com.ubisoft.the.division.mobile.combat.shooting.open.world.rpg&hl=pt&gl=br,69,89,75,crescendo,371975,63315.06,226125.22,734906.95,140197.63,1221076.17,757067.23,alta,25,4.4,84.0,16.0,"SerpAPI, ScrapingBee"
Negócios,10,Empresária Online,br.com.yardim.EmpresariaOnline,Yardim,suporte@empresariaonline.com.br,http://www.empresariaonline.com.br,Produtividade,4.8705034,1478,551,100.000+,100000,115731,1,0,BRL,0,0,,Classificação Livre,14 de jan. de 2016,1781271685,3.13.1,,"Controle, organize e aumente suas vendas de forma prática e segura.",https://play.google.com/store/apps/details?id=br.com.yardim.EmpresariaOnline&hl=pt&gl=br,100,58,75,pequeno/indie,11554,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,3,meu carro manutenção serviços,com.anasoftco.mycar,saycoder,saycoder@gmail.com,https://saycoder.com,Veículos,4.29,1965,95,100.000+,100000,274294,1,0,BRL,0,1,"R$ 7,99 – R$ 19,99 por item",Classificação Livre,21 de ago. de 2015,1754465764,17,,para quem tem um carro. aplicação profissional livre para seu carro.,https://play.google.com/store/apps/details?id=com.anasoftco.mycar&hl=pt&gl=br,100,16,75,pequeno/indie,21774,84.44,301.57,980.11,186.98,1628.49,1009.67,média,25,3.76,72.0,28.0,"SerpAPI, ScrapingBee"
Família,10,My Kids Família,br.com.gileade.kidsfamilia,Gileade Sistemas,appmykids@gmail.com,https://appmykids.com.br/,Ferramentas,4.883838,2016,499,500.000+,500000,605306,1,0,BRL,0,0,,Classificação Livre,26 de jun. de 2017,1776351287,1.55,,Gerenciamento de crianças no Ministério Infantil da Igreja,https://play.google.com/store/apps/details?id=br.com.gileade.kidsfamilia&hl=pt&gl=br,100,54,74,pequeno/indie,55144,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Palavras,7,Caça Palavras,com.everydaysapps.cacapalavras,EveryDay-Apps,everydaysapps@gmail.com,https://affc3da6e.app-ads-txt.com,Palavras,4.1764708,2645,831,500.000+,500000,707009,1,0,BRL,1,0,,Classificação Livre,13 de mar. de 2015,1721050187,1.1,,Encontrar palavras escondidas!!,https://play.google.com/store/apps/details?id=com.everydaysapps.cacapalavras&hl=pt&gl=br,100,13,74,pequeno/indie,50176,35.05,125.18,406.84,60.09,675.97,324.47,média,25,4.44,84.0,16.0,"SerpAPI, ScrapingBee"
Jogos Educacionais,3,Educacross,com.CrossReality.EducaCrossMatematica,Cross Reality,googleplay@educacross.com.br,https://www.educacross.com.br,Educativos,4.7459016,4736,2270,500.000+,500000,517939,1,0,BRL,0,0,,Classificação Livre,15 de jan. de 2016,1781386923,8.4.02,,Plataforma de Aprendizagem baseada em Games,https://play.google.com/store/apps/details?id=com.CrossReality.EducaCrossMatematica&hl=pt&gl=br,92,60,74,pequeno/indie,47735,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.28,80.0,16.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,4,Reprodutor de Vídeo All Format,com.videoplayer.arcplayer,Arc Video Player,arcplayer.feedback@gmail.com,,Reproduzir e editar vídeos,4.8886557,76554,1904,1.000.000+,1000000,4654007,1,0,BRL,0,1,"R$ 21,99 – R$ 56,99 por item",Classificação Livre,28 de mar. de 2024,1782550993,1.3.4.2.132,,"Reprodutor de vídeo full HD para todos os formatos, reprodução em segundo plano.",https://play.google.com/store/apps/details?id=com.videoplayer.arcplayer&hl=pt&gl=br,75,77,74,pequeno/indie,563206,9419.07,33639.53,109328.47,20856.51,181653.45,112625.14,alta,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Fotografia,1,Film Cam - Câmera vintage,filmcamera.vintagecamera.digitalcamera.retrocamera,ZANKHANA PTE LTD,support@zankhana.ltd,https://zankhana.ltd,Fotografia,4.8616505,79344,5287,1.000.000+,1000000,3390627,1,0,BRL,1,1,"R$ 5,49 – R$ 109,99 por item",Classificação Livre,11 de jul. de 2025,1780052194,1.1.2,,"Câmera de filme vintage, câm digital, câm retro, filtro polaroid, câm analógica",https://play.google.com/store/apps/details?id=filmcamera.vintagecamera.digitalcamera.retrocamera&hl=pt&gl=br,69,86,74,crescendo,336801,8459.42,30212.22,98189.7,18731.57,163145.97,101150.5,alta,25,4.6,88.0,8.0,"SerpAPI, ScrapingBee"
Comunicação,12,Talksy: Communication Skills,com.korop.yaroslavhorach.lingoFlow,Korop Apps,yaroslavgorbach2@gmail.com,http://hjjjjffd.blogspot.com,Educação,,,,10.000+,10000,35012,1,0,BRL,1,1,"R$ 4,79 – R$ 154,99 por item",Classificação Livre,7 de jul. de 2025,1782156466,1.2.0,,"Aprimore sua fala, dicção, vocabulário e habilidades interpessoais.",https://play.google.com/store/apps/details?id=com.korop.yaroslavhorach.lingoFlow&hl=pt&gl=br,100,55,74,pequeno/indie,2959,101.89,363.88,1182.62,225.61,1964.98,1218.28,média,2,1.5,0.0,100.0,"SerpAPI, ScrapingBee"
Beleza,6,ASMR de cuidados com a pele,com.gs.asmr.skincare.relaxing.spa.games,Gaming Switch Studio,gamejazzy4@gmail.com,https://k29f028a8.app-ads-txt.com,Casuais,,,,50.000+,50000,93404,1,0,BRL,1,0,,Classificação Livre,1 de jan. de 2026,1781895180,3.4,,Rotina de cuidados com a pele e beleza limpa em um jogo satisfatório,https://play.google.com/store/apps/details?id=com.gs.asmr.skincare.relaxing.spa.games&hl=pt&gl=br,100,54,74,pequeno/indie,7117,5.25,18.74,60.91,9.0,101.21,48.58,média,2,1.5,0.0,100.0,"SerpAPI, ScrapingBee"
Jogos em Geral,3,Huntdown: Cyberpunk Adventure,com.coffeestain.huntdown,Coffee Stain Publishing,support@easytrigger.com,https://huntdown.com,Ação,4.262857,10487,905,500.000+,500000,928747,1,0,BRL,0,1,"R$ 19,99 por item",Classificação 14 anos,22 de mai. de 2021,1759689126,0.1,,Jogo de plataforma de ação totalmente dublado,https://play.google.com/store/apps/details?id=com.coffeestain.huntdown&hl=pt&gl=br,84,24,73,pequeno/indie,66848,592.68,2116.7,6879.28,1312.36,11430.2,7086.72,alta,25,3.88,68.0,20.0,"SerpAPI, ScrapingBee"
Ferramentas,8,OmniTools - All-in-One Toolkit,com.snitl.omnitools,Snitl,smilteniekse@gmail.com,https://sm1ltins.github.io,Ferramentas,,,,50.000+,50000,64845,1,0,BRL,0,1,"R$ 4,89 – R$ 24,99 por item",Classificação Livre,6 de nov. de 2025,1775941229,1.7.0,,O aplicativo Swiss Army para o seu celular - rápido e pronto para uso offline.,https://play.google.com/store/apps/details?id=com.snitl.omnitools&hl=pt&gl=br,100,48,73,pequeno/indie,4741,27.27,97.4,316.55,60.39,525.96,326.09,média,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Casa e Decoração,13,Casa IA: Design de Interiores,com.godhitech.home.ai.designer,GODHITECH JSC,support@godhitech.com,https://godhitech.com/,Arte e design,3.4482758,906,10,500.000+,500000,801585,1,0,BRL,1,1,"R$ 25,99 – R$ 259,99 por item",Classificação Livre,15 de nov. de 2025,1782552570,1.0.37,,Design com IA por foto. Redecore seu ambiente em qualquer estilo.,https://play.google.com/store/apps/details?id=com.godhitech.home.ai.designer&hl=pt&gl=br,92,57,73,pequeno/indie,80837,4931.18,17611.35,57236.9,10919.04,95101.31,58962.82,média,15,2.67,40.0,60.0,"SerpAPI, ScrapingBee"
Android Wear,6,Diver Classic 20 Wear OS 5+,com.watchfacestudio.dc20,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,4.769231,384,2,50.000+,50000,50132,1,0,BRL,0,0,,Classificação Livre,28 de abr. de 2025,1773512393,Varies with device,,Um mostrador clássico estilo Diver com muitas opções de cores e personalizações.,https://play.google.com/store/apps/details?id=com.watchfacestudio.dc20&hl=pt&gl=br,100,48,73,pequeno/indie,3970,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
